".smooth",".type",".by",".estimate",".se","log_ircw_z","timeindex","region",".lower_ci",".upper_ci"
"s(timeindex):regionchungbuk","TPRS","region",-1.48700375656719,0.120708640825235,NA,54.6363636363636,"chungbuk",-1.72358834520744,-1.25041916792695
"s(timeindex):regionchungbuk","TPRS","region",-1.2927109830231,0.119165073952049,NA,55.2323232323232,"chungbuk",-1.52627023618416,-1.05915172986203
"s(timeindex):regionchungbuk","TPRS","region",-1.00626503432002,0.122067005772061,NA,55.8282828282828,"chungbuk",-1.2455119693339,-0.767018099306137
"s(timeindex):regionchungbuk","TPRS","region",-0.616355201976937,0.130893824789134,NA,56.4242424242424,"chungbuk",-0.872902384362336,-0.359808019591538
"s(timeindex):regionchungbuk","TPRS","region",-0.118623370488066,0.140483336681666,NA,57.020202020202,"chungbuk",-0.393965650812146,0.156718909836013
"s(timeindex):regionchungbuk","TPRS","region",0.484581501848325,0.144870720614734,NA,57.6161616161616,"chungbuk",0.200640107029082,0.768522896667568
"s(timeindex):regionchungbuk","TPRS","region",1.18053804800631,0.146152588513538,NA,58.2121212121212,"chungbuk",0.894084238272468,1.46699185774014
"s(timeindex):regionchungbuk","TPRS","region",1.94988137222255,0.157190985543849,NA,58.8080808080808,"chungbuk",1.64179270186225,2.25797004258285
"s(timeindex):regionchungbuk","TPRS","region",2.76707067517606,0.192157565110356,NA,59.4040404040404,"chungbuk",2.39044876820285,3.14369258214927
"s(timeindex):regionchungbuk","TPRS","region",3.60767806612423,0.249947833414178,NA,60,"chungbuk",3.11778931461862,4.09756681762984
"s(timeindex):regionchungnam","TPRS","region",2.38131770259955,0.186663068304456,NA,1,"chungnam",2.01546481147907,2.74717059372002
"s(timeindex):regionchungnam","TPRS","region",2.51638446510182,0.142456345183179,NA,1.5959595959596,"chungnam",2.23717515917358,2.79559377103006
"s(timeindex):regionchungnam","TPRS","region",2.64751349366493,0.119469363080246,NA,2.19191919191919,"chungnam",2.41335784477171,2.88166914255816
"s(timeindex):regionchungnam","TPRS","region",2.77047214750698,0.117154737243711,NA,2.78787878787879,"chungnam",2.54085308189105,3.0000912131229
"s(timeindex):regionchungnam","TPRS","region",2.88062386831309,0.121307043530335,NA,3.38383838383838,"chungnam",2.6428664319226,3.11838130470358
"s(timeindex):regionchungnam","TPRS","region",2.9741390177559,0.121528735730802,NA,3.97979797979798,"chungnam",2.73594707263685,3.21233096287496
"s(timeindex):regionchungnam","TPRS","region",3.04809876359325,0.117081822976667,NA,4.57575757575758,"chungnam",2.81862260731468,3.27757491987181
"s(timeindex):regionchungnam","TPRS","region",3.10105822383593,0.113003830409218,NA,5.17171717171717,"chungnam",2.8795747861188,3.32254166155307
"s(timeindex):regionchungnam","TPRS","region",3.13245744711126,0.112799646196422,NA,5.76767676767677,"chungnam",2.91137420309742,3.35354069112511
"s(timeindex):regionchungnam","TPRS","region",3.14258695771417,0.114890213328278,NA,6.36363636363636,"chungnam",2.91740627741462,3.36776763801372
"s(timeindex):regionchungnam","TPRS","region",3.13192652226812,0.115655997076012,NA,6.95959595959596,"chungnam",2.90524493340307,3.35860811113318
"s(timeindex):regionchungnam","TPRS","region",3.10096363838122,0.113695017885056,NA,7.55555555555556,"chungnam",2.87812549810487,3.32380177865757
"s(timeindex):regionchungnam","TPRS","region",3.04984161090764,0.111244149315943,NA,8.15151515151515,"chungnam",2.8318070847576,3.26787613705769
"s(timeindex):regionchungnam","TPRS","region",2.97845397380694,0.110693639100861,NA,8.74747474747475,"chungnam",2.76149842785158,3.19540951976231
"s(timeindex):regionchungnam","TPRS","region",2.88641830034869,0.112011239831654,NA,9.34343434343434,"chungnam",2.66688030441497,3.10595629628241
"s(timeindex):regionchungnam","TPRS","region",2.77333589602461,0.113046844300078,NA,9.93939393939394,"chungnam",2.55176815263055,2.99490363941866
"s(timeindex):regionchungnam","TPRS","region",2.63888423386276,0.112249173884405,NA,10.5353535353535,"chungnam",2.41887989575496,2.85888857197057
"s(timeindex):regionchungnam","TPRS","region",2.48308990931242,0.110747041938641,NA,11.1313131313131,"chungnam",2.26602969571834,2.70015012290651
"s(timeindex):regionchungnam","TPRS","region",2.30640856347598,0.110376403047676,NA,11.7272727272727,"chungnam",2.09007478875946,2.5227423381925
"s(timeindex):regionchungnam","TPRS","region",2.1100018260273,0.111765196315028,NA,12.3232323232323,"chungnam",1.89094606652479,2.3290575855298
"s(timeindex):regionchungnam","TPRS","region",1.8960412770025,0.113532069488182,NA,12.9191919191919,"chungnam",1.67352250971536,2.11856004428963
"s(timeindex):regionchungnam","TPRS","region",1.66781985849952,0.114044649163966,NA,13.5151515151515,"chungnam",1.44429645350864,1.8913432634904
"s(timeindex):regionchungnam","TPRS","region",1.43042287547939,0.113584007043618,NA,14.1111111111111,"chungnam",1.20780231245415,1.65304343850462
"s(timeindex):regionchungnam","TPRS","region",1.19036871608767,0.113298560339309,NA,14.7070707070707,"chungnam",0.96830761832239,1.41242981385296
"s(timeindex):regionchungnam","TPRS","region",0.95600224832571,0.113983941513126,NA,15.3030303030303,"chungnam",0.732597828144063,1.17940666850736
"s(timeindex):regionchungnam","TPRS","region",0.736501297113863,0.114829985032603,NA,15.8989898989899,"chungnam",0.511438662104688,0.961563932123038
"s(timeindex):regionchungnam","TPRS","region",0.541389494151773,0.11445945397416,NA,16.4949494949495,"chungnam",0.317053086672298,0.765725901631247
"s(timeindex):regionchungnam","TPRS","region",0.378732995767093,0.112956129314248,NA,17.0909090909091,"chungnam",0.157343050478119,0.600122941056068
"s(timeindex):regionchungnam","TPRS","region",0.254420724077457,0.111440040347007,NA,17.6868686868687,"chungnam",0.0360022585616332,0.472839189593281
"s(timeindex):regionchungnam","TPRS","region",0.170190422488549,0.11124673873903,NA,18.2828282828283,"chungnam",-0.0478491788374858,0.388230023814584
"s(timeindex):regionchungnam","TPRS","region",0.123423900754322,0.112121628728144,NA,18.8787878787879,"chungnam",-0.0963304534408119,0.343178254949455
"s(timeindex):regionchungnam","TPRS","region",0.10701579144421,0.112677936447506,NA,19.4747474747475,"chungnam",-0.113828905845194,0.327860488733615
"s(timeindex):regionchungnam","TPRS","region",0.109888898005787,0.112344529604261,NA,20.0707070707071,"chungnam",-0.110302333878658,0.330080129890232
"s(timeindex):regionchungnam","TPRS","region",0.119142462832529,0.111562296230757,NA,20.6666666666667,"chungnam",-0.099515619812343,0.337800545477401
"s(timeindex):regionchungnam","TPRS","region",0.121625591971553,0.111532823954131,NA,21.2626262626263,"chungnam",-0.0969747260725899,0.340225910015697
"s(timeindex):regionchungnam","TPRS","region",0.106618656140995,0.112353394887017,NA,21.8585858585859,"chungnam",-0.113589951378364,0.326827263660354
"s(timeindex):regionchungnam","TPRS","region",0.0669534754735928,0.112982980855862,NA,22.4545454545455,"chungnam",-0.154489097869876,0.288396048817061
"s(timeindex):regionchungnam","TPRS","region",0.00102683406367099,0.112760335496374,NA,23.050505050505,"chungnam",-0.219979362393876,0.222033030521218
"s(timeindex):regionchungnam","TPRS","region",-0.0886243509330233,0.11188460693611,NA,23.6464646464646,"chungnam",-0.307914150952219,0.130665449086173
"s(timeindex):regionchungnam","TPRS","region",-0.194908796316986,0.111622641506256,NA,24.2424242424242,"chungnam",-0.413685153528474,0.0238675608945027
"s(timeindex):regionchungnam","TPRS","region",-0.309398250602164,0.112409692311581,NA,24.8383838383838,"chungnam",-0.529717199046092,-0.0890793021582354
"s(timeindex):regionchungnam","TPRS","region",-0.42338708087286,0.113433234504387,NA,25.4343434343434,"chungnam",-0.645712135151344,-0.201062026594376
"s(timeindex):regionchungnam","TPRS","region",-0.53103844585821,0.113748090808164,NA,26.030303030303,"chungnam",-0.753980607152402,-0.308096284564017
"s(timeindex):regionchungnam","TPRS","region",-0.62947203817678,0.113054437843,NA,26.6262626262626,"chungnam",-0.851054664641482,-0.407889411712077
"s(timeindex):regionchungnam","TPRS","region",-0.720569242420723,0.112412835879718,NA,27.2222222222222,"chungnam",-0.940894352144983,-0.500244132696463
"s(timeindex):regionchungnam","TPRS","region",-0.808937131331942,0.112535059605467,NA,27.8181818181818,"chungnam",-1.02950179515672,-0.588372467507158
"s(timeindex):regionchungnam","TPRS","region",-0.901491010384185,0.113086671907032,NA,28.4141414141414,"chungnam",-1.12313681445346,-0.679845206314905
"s(timeindex):regionchungnam","TPRS","region",-1.00442703815144,0.113209167340857,NA,29.010101010101,"chungnam",-1.22631292885929,-0.782541147443595
"s(timeindex):regionchungnam","TPRS","region",-1.1222576648192,0.112354778215681,NA,29.6060606060606,"chungnam",-1.34246898361292,-0.902046346025483
"s(timeindex):regionchungnam","TPRS","region",-1.25507777981762,0.111411584006919,NA,30.2020202020202,"chungnam",-1.47344047193174,-1.0367150877035
"s(timeindex):regionchungnam","TPRS","region",-1.39914473701258,0.111249029435687,NA,30.7979797979798,"chungnam",-1.61718882802157,-1.1811006460036
"s(timeindex):regionchungnam","TPRS","region",-1.54625518852218,0.111884907314001,NA,31.3939393939394,"chungnam",-1.76554557727123,-1.32696479977314
"s(timeindex):regionchungnam","TPRS","region",-1.6856635320834,0.112481152114816,NA,31.989898989899,"chungnam",-1.90612253916801,-1.46520452499879
"s(timeindex):regionchungnam","TPRS","region",-1.80553407691572,0.112190850251169,NA,32.5858585858586,"chungnam",-2.02542410280294,-1.5856440510285
"s(timeindex):regionchungnam","TPRS","region",-1.89546561477339,0.111602971002187,NA,33.1818181818182,"chungnam",-2.11420341850534,-1.67672781104143
"s(timeindex):regionchungnam","TPRS","region",-1.94786774757391,0.111600843756353,NA,33.7777777777778,"chungnam",-2.16660138198064,-1.72913411316717
"s(timeindex):regionchungnam","TPRS","region",-1.959556930852,0.112486664106577,NA,34.3737373737374,"chungnam",-2.18002674124195,-1.73908712046206
"s(timeindex):regionchungnam","TPRS","region",-1.93224247109457,0.113475248067971,NA,34.969696969697,"chungnam",-2.15464987044455,-1.7098350717446
"s(timeindex):regionchungnam","TPRS","region",-1.8716688090235,0.113432347712015,NA,35.5656565656566,"chungnam",-2.09399212522088,-1.64934549282613
"s(timeindex):regionchungnam","TPRS","region",-1.7874127124444,0.112617152631999,NA,36.1616161616162,"chungnam",-2.00813827564457,-1.56668714924423
"s(timeindex):regionchungnam","TPRS","region",-1.69056876550322,0.111965116333486,NA,36.7575757575758,"chungnam",-1.91001636104169,-1.47112116996475
"s(timeindex):regionchungnam","TPRS","region",-1.59291620087337,0.112313945031597,NA,37.3535353535353,"chungnam",-1.81304748809691,-1.37278491364983
"s(timeindex):regionchungnam","TPRS","region",-1.50489327495318,0.11327486532703,NA,37.9494949494949,"chungnam",-1.72690793134778,-1.28287861855858
"s(timeindex):regionchungnam","TPRS","region",-1.43521791380205,0.113630711521091,NA,38.5454545454545,"chungnam",-1.65793001592105,-1.21250581168305
"s(timeindex):regionchungnam","TPRS","region",-1.38944727909229,0.113202655979553,NA,39.1414141414141,"chungnam",-1.61132040776649,-1.16757415041809
"s(timeindex):regionchungnam","TPRS","region",-1.37067635618924,0.11264248943437,NA,39.7373737373737,"chungnam",-1.59145157860953,-1.14990113376894
"s(timeindex):regionchungnam","TPRS","region",-1.3789658308667,0.112948964706606,NA,40.3333333333333,"chungnam",-1.60034173378274,-1.15758992795067
"s(timeindex):regionchungnam","TPRS","region",-1.41223618952838,0.113985171438424,NA,40.9292929292929,"chungnam",-1.63564302031931,-1.18882935873744
"s(timeindex):regionchungnam","TPRS","region",-1.46667021153437,0.114526555886443,NA,41.5252525252525,"chungnam",-1.69113813634521,-1.24220228672353
"s(timeindex):regionchungnam","TPRS","region",-1.5372229295849,0.114098565629974,NA,42.1212121212121,"chungnam",-1.76085200890733,-1.31359385026247
"s(timeindex):regionchungnam","TPRS","region",-1.61832637445389,0.113207730057491,NA,42.7171717171717,"chungnam",-1.84020944813811,-1.39644330076967
"s(timeindex):regionchungnam","TPRS","region",-1.70419539842704,0.113177742074913,NA,43.3131313131313,"chungnam",-1.92601969674544,-1.48237110010865
"s(timeindex):regionchungnam","TPRS","region",-1.78930635204587,0.114287963720751,NA,43.9090909090909,"chungnam",-2.01330664480496,-1.56530605928677
"s(timeindex):regionchungnam","TPRS","region",-1.86852083102301,0.115349563086674,NA,44.5050505050505,"chungnam",-2.09460182030532,-1.6424398417407
"s(timeindex):regionchungnam","TPRS","region",-1.93742188577476,0.115425558619362,NA,45.1010101010101,"chungnam",-2.16365182356412,-1.71119194798539
"s(timeindex):regionchungnam","TPRS","region",-1.99223078174031,0.114589412839088,NA,45.6969696969697,"chungnam",-2.21682190391451,-1.7676396595661
"s(timeindex):regionchungnam","TPRS","region",-2.03007801915608,0.114246847532239,NA,46.2929292929293,"chungnam",-2.2539977256665,-1.80615831264565
"s(timeindex):regionchungnam","TPRS","region",-2.04901359395764,0.115074709615805,NA,46.8888888888889,"chungnam",-2.27455588033602,-1.82347130757926
"s(timeindex):regionchungnam","TPRS","region",-2.04808238736561,0.116044797635248,NA,47.4848484848485,"chungnam",-2.27552601132393,-1.82063876340728
"s(timeindex):regionchungnam","TPRS","region",-2.02769935982547,0.115818680538115,NA,48.0808080808081,"chungnam",-2.25469980241713,-1.80069891723382
"s(timeindex):regionchungnam","TPRS","region",-1.9894191359731,0.114026846843726,NA,48.6767676767677,"chungnam",-2.21290764905747,-1.76593062288874
"s(timeindex):regionchungnam","TPRS","region",-1.93633708535857,0.112310603632458,NA,49.2727272727273,"chungnam",-2.15646182356014,-1.716212347157
"s(timeindex):regionchungnam","TPRS","region",-1.8725169126998,0.112177449928492,NA,49.8686868686869,"chungnam",-2.09238067443719,-1.65265315096241
"s(timeindex):regionchungnam","TPRS","region",-1.80276078427338,0.113202502170625,NA,50.4646464646465,"chungnam",-2.02463361148762,-1.58088795705914
"s(timeindex):regionchungnam","TPRS","region",-1.73141490072772,0.113693003151611,NA,51.0606060606061,"chungnam",-1.95424909219908,-1.50858070925637
"s(timeindex):regionchungnam","TPRS","region",-1.6615845818994,0.112538493248477,NA,51.6565656565657,"chungnam",-1.88215597554082,-1.44101318825799
"s(timeindex):regionchungnam","TPRS","region",-1.5933028956328,0.111165226193718,NA,52.2525252525252,"chungnam",-1.81118273530574,-1.37542305595987
"s(timeindex):regionchungnam","TPRS","region",-1.52267816605631,0.11150387375702,NA,52.8484848484848,"chungnam",-1.74122174275677,-1.30413458935585
"s(timeindex):regionchungnam","TPRS","region",-1.44112826602437,0.113398397836133,NA,53.4444444444444,"chungnam",-1.66338504168774,-1.21887149036101
"s(timeindex):regionchungnam","TPRS","region",-1.33481379949514,0.114476795091987,NA,54.040404040404,"chungnam",-1.55918419494101,-1.11044340404928
"s(timeindex):regionchungnam","TPRS","region",-1.18651382724413,0.112767218361405,NA,54.6363636363636,"chungnam",-1.40753351386925,-0.965494140619017
"s(timeindex):regionchungnam","TPRS","region",-0.976502832192939,0.110262842007452,NA,55.2323232323232,"chungnam",-1.19261403136058,-0.760391633025302
"s(timeindex):regionchungnam","TPRS","region",-0.686393501203941,0.111350764202053,NA,55.8282828282828,"chungnam",-0.904636988690977,-0.468150013716906
"s(timeindex):regionchungnam","TPRS","region",-0.301060494089658,0.117884570562153,NA,56.4242424242424,"chungnam",-0.532110006724447,-0.070010981454868
"s(timeindex):regionchungnam","TPRS","region",0.186633364350183,0.125967013265859,NA,57.020202020202,"chungnam",-0.0602574448909812,0.433524173591346
"s(timeindex):regionchungnam","TPRS","region",0.776279826277293,0.130268121989961,NA,57.6161616161616,"chungnam",0.520958998843298,1.03160065371129
"s(timeindex):regionchungnam","TPRS","region",1.45620200738309,0.131391925642493,NA,58.2121212121212,"chungnam",1.19867856526444,1.71372544950174
"s(timeindex):regionchungnam","TPRS","region",2.20777659903396,0.138384336456503,NA,58.8080808080808,"chungnam",1.93654828355474,2.47900491451318
"s(timeindex):regionchungnam","TPRS","region",3.00605418914301,0.16302550880698,NA,59.4040404040404,"chungnam",2.68653006332001,3.32557831496601
"s(timeindex):regionchungnam","TPRS","region",3.82718029620329,0.20656420727773,NA,60,"chungnam",3.42232188944387,4.23203870296271
"s(timeindex):regiondaegu","TPRS","region",2.19669744298626,0.197212879331575,NA,1,"daegu",1.81016730220893,2.58322758376359
"s(timeindex):regiondaegu","TPRS","region",2.29963180372843,0.146314356739778,NA,1.5959595959596,"daegu",2.01286093409732,2.58640267335955
"s(timeindex):regiondaegu","TPRS","region",2.40484776935008,0.12040983207819,NA,2.19191919191919,"daegu",2.16884883509232,2.64084670360785
"s(timeindex):regiondaegu","TPRS","region",2.51345196945832,0.119733466843257,NA,2.78787878787879,"daegu",2.27877868670142,2.74812525221522
"s(timeindex):regiondaegu","TPRS","region",2.62443242625485,0.126595763108478,NA,3.38383838383838,"daegu",2.37630928996687,2.87255556254283
"s(timeindex):regiondaegu","TPRS","region",2.73355813310657,0.128589214418026,NA,3.97979797979798,"daegu",2.48152790404694,2.9855883621662
"s(timeindex):regiondaegu","TPRS","region",2.83405387011073,0.125197282208371,NA,4.57575757575758,"daegu",2.58867170602002,3.07943603420143
